 62  24  20   7 0.0080   6.00
  0.0900   2   0.0000   0.0000  0   0.0000
 0.330  3.685  3.639 0.38058260E+05
 0.619  3.679  3.327 0.38416660E+05
 0.890  3.672  3.030 0.38623680E+05
 1.126  3.665  2.766 0.38745670E+05
 1.212  3.663  2.670 0.38784600E+05
 1.214  3.664  2.670 0.38803200E+05
 1.374  3.656  2.482 0.38840250E+05
 1.600  3.646  2.214 0.38879400E+05
 1.808  3.636  1.964 0.38904760E+05
 1.989  3.624  1.740 0.38920250E+05
 2.217  3.611  1.454 0.38932560E+05
 2.516  3.584  1.051 0.38942960E+05
 2.711  3.566  0.782 0.38947510E+05
 2.946  3.543  0.453 0.38951100E+05
 3.152  3.516  0.143 0.38953430E+05
 3.377  3.487 -0.198 0.38955200E+05
 3.376  3.487 -0.197 0.38955201E+05
  0.7000  34   0.4745   0.4745  0   0.0000
-0.792  3.665  4.684 0.00000000E+00
-0.775  3.667  4.674 0.13523100E+04
-0.734  3.673  4.657 0.54303700E+04
-0.690  3.680  4.639 0.95279200E+04
-0.641  3.687  4.619 0.13642900E+05
-0.583  3.695  4.595 0.17815600E+05
-0.513  3.705  4.561 0.22090100E+05
-0.418  3.716  4.511 0.26712500E+05
-0.339  3.723  4.460 0.29794800E+05
-0.242  3.729  4.389 0.32684600E+05
-0.196  3.731  4.350 0.33813300E+05
-0.172  3.732  4.329 0.34317300E+05
-0.150  3.732  4.307 0.34747700E+05
 0.055  3.706  4.000 0.37359700E+05
 0.128  3.695  3.881 0.37656300E+05
 0.197  3.689  3.790 0.37828500E+05
 0.282  3.686  3.690 0.37991300E+05
 0.524  3.681  3.431 0.38328500E+05
 0.764  3.676  3.170 0.38550400E+05
 1.004  3.669  2.903 0.38690100E+05
 1.212  3.663  2.670 0.38784600E+05
 1.214  3.664  2.670 0.38803200E+05
 1.245  3.662  2.635 0.38813700E+05
 1.492  3.651  2.343 0.38864400E+05
 1.739  3.640  2.049 0.38898700E+05
 1.979  3.625  1.753 0.38919700E+05
 2.213  3.611  1.460 0.38932400E+05
 2.442  3.591  1.152 0.38941100E+05
 2.673  3.569  0.835 0.38946900E+05
 2.904  3.548  0.516 0.38950600E+05
 3.123  3.520  0.186 0.38953200E+05
 3.343  3.492 -0.145 0.38955000E+05
 3.377  3.487 -0.198 0.38955200E+05
 3.376  3.487 -0.197 0.38955201E+05
  0.8000  34   0.4742   0.5448  0   0.0000
-0.517  3.711  4.647 0.00000000E+00
-0.500  3.712  4.638 0.71379720E+03
-0.464  3.718  4.621 0.28739240E+04
-0.426  3.722  4.604 0.50770140E+04
-0.384  3.728  4.583 0.73247750E+04
-0.335  3.734  4.558 0.96475170E+04
-0.276  3.740  4.524 0.12085810E+05
-0.197  3.747  4.471 0.14810690E+05
-0.133  3.750  4.423 0.16689950E+05
-0.056  3.754  4.359 0.18526550E+05
-0.020  3.755  4.326 0.19266790E+05
-0.002  3.755  4.309 0.19603600E+05
 0.016  3.754  4.289 0.19921930E+05
 0.182  3.726  4.007 0.21960330E+05
 0.203  3.722  3.971 0.22216330E+05
 0.217  3.719  3.948 0.22384450E+05
 0.253  3.708  3.868 0.22564600E+05
 0.504  3.689  3.539 0.22976280E+05
 0.793  3.681  3.219 0.23222490E+05
 1.069  3.673  2.910 0.23363250E+05
 1.301  3.665  2.645 0.23449900E+05
 1.278  3.666  2.675 0.23469200E+05
 1.317  3.664  2.630 0.23477950E+05
 1.550  3.654  2.354 0.23521500E+05
 1.791  3.642  2.064 0.23551950E+05
 2.029  3.628  1.772 0.23570780E+05
 2.248  3.614  1.497 0.23582280E+05
 2.467  3.598  1.212 0.23590420E+05
 2.699  3.577  0.896 0.23595920E+05
 2.922  3.554  0.580 0.23599410E+05
 3.144  3.527  0.251 0.23601890E+05
 3.351  3.500 -0.062 0.23603610E+05
 3.377  3.497 -0.100 0.23603800E+05
 3.377  3.497 -0.099 0.23603801E+05
  0.8000  33   0.4742   0.5448  0   0.0000
-0.517  3.711  4.647 0.00000000E+00
-0.494  3.713  4.635 0.99107200E+03
-0.454  3.719  4.617 0.34763300E+04
-0.411  3.724  4.597 0.59410400E+04
-0.363  3.731  4.573 0.83890400E+04
-0.309  3.737  4.544 0.10821300E+05
-0.246  3.743  4.505 0.13255000E+05
-0.162  3.749  4.447 0.15911600E+05
-0.100  3.752  4.397 0.17557400E+05
-0.040  3.755  4.346 0.18871100E+05
-0.012  3.755  4.318 0.19437000E+05
-0.002  3.755  4.309 0.19603600E+05
 0.019  3.754  4.286 0.19975400E+05
 0.220  3.719  3.943 0.22417900E+05
 0.262  3.705  3.846 0.22606700E+05
 0.358  3.694  3.707 0.22804000E+05
 0.435  3.691  3.616 0.22907900E+05
 0.677  3.684  3.346 0.23148700E+05
 0.920  3.678  3.081 0.23302800E+05
 1.159  3.670  2.807 0.23399500E+05
 1.301  3.665  2.645 0.23449900E+05
 1.278  3.666  2.675 0.23469200E+05
 1.405  3.661  2.529 0.23497900E+05
 1.646  3.649  2.237 0.23537200E+05
 1.889  3.637  1.947 0.23562000E+05
 2.126  3.622  1.650 0.23576900E+05
 2.368  3.606  1.345 0.23587600E+05
 2.596  3.587  1.038 0.23594100E+05
 2.823  3.565  0.725 0.23598100E+05
 3.043  3.540  0.404 0.23601000E+05
 3.258  3.512  0.079 0.23602900E+05
 3.377  3.497 -0.100 0.23603800E+05
 3.377  3.497 -0.099 0.23603801E+05
  0.9000  33   0.4738   0.6808  0   0.0000
-0.275  3.747  4.601 0.00000000E+00
-0.255  3.749  4.590 0.59131220E+03
-0.212  3.754  4.567 0.20697390E+04
-0.174  3.758  4.544 0.35462560E+04
-0.131  3.762  4.517 0.50275530E+04
-0.082  3.766  4.484 0.65177160E+04
-0.027  3.769  4.442 0.80317500E+04
 0.046  3.772  4.383 0.97246700E+04
 0.098  3.773  4.333 0.10795710E+05
 0.162  3.774  4.273 0.11668600E+05
 0.187  3.773  4.244 0.12035970E+05
 0.195  3.773  4.235 0.12144770E+05
 0.213  3.770  4.208 0.12389440E+05
 0.359  3.727  3.889 0.14112570E+05
 0.381  3.719  3.834 0.14258130E+05
 0.430  3.702  3.715 0.14422350E+05
 0.504  3.696  3.618 0.14513950E+05
 0.765  3.686  3.317 0.14725020E+05
 1.018  3.679  3.036 0.14855990E+05
 1.267  3.669  2.748 0.14935880E+05
 1.387  3.665  2.611 0.14977300E+05
 1.371  3.666  2.631 0.14985500E+05
 1.475  3.661  2.510 0.15009090E+05
 1.695  3.650  2.245 0.15044020E+05
 1.932  3.638  1.958 0.15066880E+05
 2.164  3.623  1.669 0.15080700E+05
 2.408  3.606  1.354 0.15090600E+05
 2.639  3.586  1.044 0.15096620E+05
 2.854  3.566  0.749 0.15100340E+05
 3.080  3.541  0.421 0.15103050E+05
 3.280  3.514  0.116 0.15104840E+05
 3.377  3.501 -0.033 0.15105700E+05
 3.377  3.501 -0.033 0.15105701E+05
  0.9000  34   0.4738   0.6808  0   0.0000
-0.275  3.747  4.601 0.00000000E+00
-0.238  3.751  4.582 0.10683800E+04
-0.179  3.757  4.547 0.33763400E+04
-0.122  3.763  4.512 0.53238700E+04
-0.066  3.767  4.473 0.69848700E+04
-0.012  3.770  4.431 0.84234000E+04
 0.043  3.772  4.385 0.96741600E+04
 0.092  3.773  4.340 0.10659000E+05
 0.097  3.773  4.334 0.10772300E+05
 0.121  3.773  4.308 0.11273500E+05
 0.123  3.773  4.306 0.11301400E+05
 0.162  3.774  4.273 0.11663500E+05
 0.162  3.774  4.273 0.11668600E+05
 0.189  3.773  4.242 0.12059900E+05
 0.207  3.772  4.220 0.12324100E+05
 0.367  3.725  3.872 0.14204900E+05
 0.422  3.703  3.727 0.14410300E+05
 0.468  3.698  3.663 0.14476400E+05
 0.569  3.692  3.537 0.14581800E+05
 0.814  3.684  3.262 0.14761100E+05
 1.054  3.678  2.996 0.14872700E+05
 1.294  3.668  2.717 0.14943900E+05
 1.387  3.665  2.611 0.14977300E+05
 1.371  3.666  2.631 0.14985500E+05
 1.532  3.659  2.444 0.15021900E+05
 1.767  3.646  2.157 0.15053800E+05
 2.004  3.634  1.871 0.15072600E+05
 2.243  3.618  1.569 0.15084700E+05
 2.475  3.601  1.267 0.15093000E+05
 2.706  3.580  0.953 0.15098100E+05
 2.931  3.559  0.643 0.15101500E+05
 3.152  3.532  0.315 0.15103800E+05
 3.362  3.503 -0.011 0.15105500E+05
 3.377  3.501 -0.033 0.15105700E+05
  1.0000  34   0.4731   0.8230  0   0.0000
-0.058  3.777  4.549 0.00000000E+00
-0.017  3.781  4.523 0.70395790E+03
 0.041  3.785  4.483 0.22178460E+04
 0.095  3.788  4.442 0.35032370E+04
 0.147  3.791  4.399 0.46090380E+04
 0.196  3.792  4.354 0.55767880E+04
 0.243  3.792  4.308 0.64301020E+04
 0.276  3.789  4.263 0.71196580E+04
 0.280  3.788  4.257 0.72007010E+04
 0.298  3.786  4.230 0.75622680E+04
 0.301  3.786  4.228 0.75825000E+04
 0.382  3.791  4.164 0.78370820E+04
 0.383  3.791  4.163 0.78404300E+04
 0.403  3.786  4.126 0.80696650E+04
 0.417  3.781  4.093 0.82262450E+04
 0.511  3.722  3.760 0.94239540E+04
 0.577  3.703  3.621 0.95645100E+04
 0.618  3.699  3.565 0.96098150E+04
 0.708  3.695  3.457 0.96833430E+04
 0.923  3.688  3.216 0.98139320E+04
 1.152  3.681  2.959 0.98993400E+04
 1.374  3.673  2.701 0.99559340E+04
 1.463  3.669  2.597 0.99827100E+04
 1.448  3.670  2.615 0.99895210E+04
 1.601  3.663  2.436 0.10019410E+05
 1.828  3.651  2.160 0.10047080E+05
 2.053  3.638  1.884 0.10063660E+05
 2.277  3.624  1.604 0.10074630E+05
 2.510  3.607  1.300 0.10082280E+05
 2.730  3.586  0.998 0.10087040E+05
 2.945  3.566  0.703 0.10090260E+05
 3.151  3.544  0.412 0.10092520E+05
 3.350  3.517  0.102 0.10094200E+05
 3.375  3.513  0.061 0.10094401E+05
  1.0000  35   0.4731   0.8230  0   0.0000
-0.058  3.777  4.549 0.00000000E+00
-0.014  3.781  4.521 0.75669400E+03
 0.045  3.785  4.480 0.23250200E+04
 0.101  3.788  4.437 0.36420400E+04
 0.154  3.791  4.393 0.47668100E+04
 0.204  3.792  4.347 0.57287200E+04
 0.220  3.792  4.332 0.60153200E+04
 0.250  3.792  4.301 0.65465100E+04
 0.282  3.788  4.254 0.72521700E+04
 0.297  3.786  4.231 0.75447000E+04
 0.299  3.786  4.229 0.75719200E+04
 0.337  3.789  4.203 0.77578000E+04
 0.375  3.791  4.175 0.78117400E+04
 0.383  3.791  4.163 0.78404300E+04
 0.393  3.789  4.149 0.79593700E+04
 0.508  3.753  3.887 0.92143190E+04
 0.499  3.735  3.825 0.93425210E+04
 0.496  3.726  3.791 0.93919890E+04
 0.585  3.701  3.605 0.95808000E+04
 0.686  3.696  3.482 0.96698600E+04
 0.929  3.688  3.209 0.98176000E+04
 1.168  3.681  2.941 0.99052100E+04
 1.411  3.671  2.657 0.99651300E+04
 1.463  3.669  2.597 0.99827100E+04
 1.448  3.670  2.615 0.99895210E+04
 1.655  3.661  2.373 0.10029900E+05
 1.898  3.647  2.073 0.10054100E+05
 2.134  3.634  1.785 0.10068700E+05
 2.373  3.618  1.482 0.10078600E+05
 2.604  3.599  1.176 0.10084800E+05
 2.830  3.576  0.857 0.10088800E+05
 3.057  3.556  0.551 0.10091700E+05
 3.275  3.529  0.227 0.10093600E+05
 3.375  3.513  0.061 0.10094400E+05
 3.375  3.513  0.061 0.10094401E+05
  1.1000  35   0.4731   0.9480  0   0.0000
 0.132  3.799  4.491 0.00000000E+00
 0.187  3.804  4.453 0.51614260E+03
 0.245  3.807  4.410 0.15732580E+04
 0.296  3.809  4.367 0.24686630E+04
 0.343  3.810  4.323 0.32427900E+04
 0.387  3.809  4.277 0.39141320E+04
 0.399  3.808  4.261 0.41162670E+04
 0.421  3.806  4.229 0.44961000E+04
 0.443  3.799  4.176 0.50104330E+04
 0.456  3.795  4.152 0.52271600E+04
 0.457  3.795  4.150 0.52473900E+04
 0.494  3.799  4.126 0.53864450E+04
 0.557  3.806  4.095 0.54256900E+04
 0.570  3.804  4.073 0.54433130E+04
 0.577  3.801  4.053 0.55165610E+04
 0.634  3.752  3.801 0.63243110E+04
 0.609  3.730  3.739 0.64163160E+04
 0.597  3.721  3.713 0.64529430E+04
 0.716  3.702  3.521 0.65933140E+04
 0.806  3.697  3.410 0.66569430E+04
 1.023  3.690  3.163 0.67665600E+04
 1.243  3.682  2.912 0.68347720E+04
 1.468  3.672  2.648 0.68837480E+04
 1.519  3.671  2.590 0.68982100E+04
 1.476  3.673  2.642 0.69063300E+04
 1.714  3.662  2.360 0.69418180E+04
 1.942  3.649  2.079 0.69631210E+04
 2.169  3.636  1.800 0.69763190E+04
 2.403  3.621  1.505 0.69854210E+04
 2.628  3.602  1.207 0.69912070E+04
 2.848  3.581  0.902 0.69949960E+04
 3.074  3.559  0.589 0.69977560E+04
 3.278  3.535  0.290 0.69995920E+04
 3.365  3.524  0.157 0.70003700E+04
 3.365  3.524  0.157 0.70003701E+04
  1.1000  33   0.4731   0.9480  0   0.0000
 0.132  3.799  4.491 0.00000000E+00
 0.189  3.804  4.452 0.53237900E+03
 0.248  3.807  4.408 0.16341800E+04
 0.301  3.809  4.363 0.25575600E+04
 0.350  3.810  4.316 0.33529100E+04
 0.393  3.809  4.270 0.40083500E+04
 0.426  3.805  4.222 0.45769800E+04
 0.445  3.798  4.172 0.50483300E+04
 0.457  3.795  4.150 0.52457900E+04
 0.461  3.795  4.146 0.52768000E+04
 0.495  3.799  4.125 0.53896500E+04
 0.557  3.806  4.095 0.54256900E+04
 0.569  3.804  4.075 0.54361400E+04
 0.652  3.769  3.850 0.62429600E+04
 0.628  3.746  3.783 0.63539200E+04
 0.597  3.721  3.712 0.64540000E+04
 0.636  3.708  3.623 0.65290100E+04
 0.775  3.698  3.445 0.66409800E+04
 1.016  3.690  3.171 0.67643000E+04
 1.255  3.682  2.898 0.68385800E+04
 1.495  3.671  2.616 0.68895200E+04
 1.519  3.671  2.590 0.68982100E+04
 1.476  3.673  2.642 0.69063300E+04
 1.738  3.661  2.331 0.69454700E+04
 1.973  3.647  2.041 0.69657700E+04
 2.209  3.634  1.751 0.69784600E+04
 2.444  3.618  1.452 0.69869100E+04
 2.676  3.598  1.142 0.69923400E+04
 2.902  3.575  0.826 0.69958400E+04
 3.127  3.554  0.515 0.69983500E+04
 3.345  3.527  0.191 0.70001400E+04
 3.374  3.523  0.142 0.70003600E+04
 3.365  3.524  0.157 0.70003700E+04
  1.2000  33   0.4728   1.0647  0   0.0000
 0.305  3.817  4.426 0.00000000E+00
 0.372  3.825  4.389 0.38162450E+03
 0.427  3.827  4.346 0.11662060E+04
 0.476  3.828  4.301 0.18307010E+04
 0.519  3.827  4.254 0.24092960E+04
 0.554  3.823  4.205 0.28935580E+04
 0.578  3.817  4.150 0.33215860E+04
 0.594  3.807  4.097 0.36816260E+04
 0.605  3.803  4.073 0.38332900E+04
 0.609  3.803  4.069 0.38556790E+04
 0.642  3.808  4.055 0.39371780E+04
 0.722  3.821  4.025 0.39629100E+04
 0.725  3.820  4.017 0.39697980E+04
 0.760  3.759  3.738 0.45198240E+04
 0.700  3.728  3.676 0.46058240E+04
 0.714  3.709  3.585 0.46845070E+04
 0.782  3.704  3.496 0.47375630E+04
 0.919  3.697  3.332 0.48152550E+04
 1.131  3.688  3.089 0.49052380E+04
 1.333  3.681  2.856 0.49628390E+04
 1.546  3.672  2.605 0.50048000E+04
 1.572  3.671  2.575 0.50121600E+04
 1.540  3.673  2.614 0.50198700E+04
 1.781  3.661  2.328 0.50540020E+04
 2.014  3.648  2.039 0.50722070E+04
 2.241  3.634  1.760 0.50837580E+04
 2.471  3.618  1.466 0.50916320E+04
 2.698  3.599  1.162 0.50967490E+04
 2.915  3.578  0.860 0.51001070E+04
 3.138  3.555  0.547 0.51025460E+04
 3.345  3.533  0.251 0.51043030E+04
 3.372  3.530  0.212 0.51045200E+04
 3.373  3.530  0.210 0.51045300E+04
  1.2000  32   0.4728   1.0647  0   0.0000
 0.305  3.817  4.426 0.00000000E+00
 0.373  3.825  4.389 0.38654400E+03
 0.429  3.827  4.344 0.12013100E+04
 0.480  3.828  4.297 0.18894000E+04
 0.523  3.827  4.250 0.24614700E+04
 0.558  3.823  4.199 0.29493700E+04
 0.580  3.816  4.146 0.33552100E+04
 0.594  3.807  4.096 0.36896700E+04
 0.605  3.803  4.073 0.38332900E+04
 0.608  3.803  4.070 0.38520200E+04
 0.642  3.808  4.055 0.39370200E+04
 0.707  3.819  4.033 0.39604300E+04
 0.722  3.821  4.025 0.39629100E+04
 0.724  3.820  4.020 0.39642700E+04
 0.785  3.778  3.791 0.44473300E+04
 0.761  3.759  3.739 0.45190000E+04
 0.684  3.720  3.659 0.46292800E+04
 0.716  3.708  3.580 0.46880100E+04
 0.819  3.701  3.448 0.47657800E+04
 1.058  3.691  3.172 0.48836200E+04
 1.306  3.682  2.888 0.49574700E+04
 1.544  3.672  2.608 0.50041400E+04
 1.572  3.671  2.575 0.50121600E+04
 1.540  3.673  2.614 0.50198700E+04
 1.785  3.661  2.323 0.50546100E+04
 2.023  3.647  2.028 0.50729000E+04
 2.267  3.632  1.727 0.50850800E+04
 2.501  3.616  1.428 0.50925800E+04
 2.734  3.596  1.114 0.50975100E+04
 2.959  3.573  0.798 0.51007400E+04
 3.183  3.551  0.484 0.51030000E+04
 3.373  3.530  0.210 0.51045300E+04
  1.3000  32   0.4723   1.1821  0   0.0000
 0.529  3.847  4.358 0.00000000E+00
 0.550  3.848  4.340 0.24908130E+03
 0.599  3.850  4.300 0.80735170E+03
 0.640  3.849  4.254 0.12879940E+04
 0.675  3.846  4.205 0.16955660E+04
 0.702  3.837  4.145 0.20499660E+04
 0.719  3.827  4.088 0.23492970E+04
 0.732  3.816  4.032 0.25975430E+04
 0.742  3.813  4.008 0.27044100E+04
 0.744  3.813  4.005 0.27184280E+04
 0.778  3.818  3.992 0.27821120E+04
 0.848  3.835  3.987 0.27996000E+04
 0.866  3.837  3.981 0.28014300E+04
 0.864  3.835  3.977 0.28023520E+04
 0.864  3.763  3.684 0.31365580E+04
 0.796  3.734  3.638 0.31956020E+04
 0.828  3.709  3.508 0.32852690E+04
 0.894  3.706  3.429 0.33233310E+04
 0.980  3.702  3.326 0.33728230E+04
 1.192  3.693  3.079 0.34529860E+04
 1.413  3.684  2.823 0.35072030E+04
 1.598  3.676  2.606 0.35439910E+04
 1.633  3.675  2.565 0.35505900E+04
 1.602  3.677  2.603 0.35551800E+04
 1.858  3.663  2.293 0.35851100E+04
 2.076  3.651  2.026 0.36010560E+04
 2.312  3.636  1.732 0.36119750E+04
 2.535  3.621  1.447 0.36188410E+04
 2.761  3.602  1.148 0.36234350E+04
 2.979  3.582  0.849 0.36264790E+04
 3.190  3.561  0.553 0.36286440E+04
 3.370  3.538  0.280 0.36301301E+04
  1.3000  35   0.4723   1.1821  0   0.0000
 0.529  3.847  4.358 0.00000000E+00
 0.537  3.848  4.351 0.97540310E+02
 0.591  3.850  4.307 0.71871500E+03
 0.610  3.850  4.289 0.93490400E+03
 0.636  3.849  4.260 0.12393700E+04
 0.674  3.846  4.208 0.16755200E+04
 0.701  3.837  4.147 0.20409300E+04
 0.719  3.827  4.089 0.23447600E+04
 0.732  3.816  4.032 0.25963100E+04
 0.742  3.813  4.008 0.27044100E+04
 0.744  3.813  4.005 0.27182400E+04
 0.778  3.818  3.992 0.27821600E+04
 0.844  3.834  3.989 0.27991700E+04
 0.866  3.837  3.981 0.28014300E+04
 0.863  3.835  3.976 0.28026200E+04
 0.909  3.793  3.763 0.30542400E+04
 0.888  3.773  3.701 0.31152600E+04
 0.765  3.721  3.617 0.32225700E+04
 0.765  3.719  3.609 0.32284400E+04
 0.793  3.711  3.550 0.32651300E+04
 1.005  3.701  3.296 0.33872000E+04
 1.250  3.691  3.012 0.34733000E+04
 1.494  3.681  2.729 0.35241500E+04
 1.633  3.675  2.565 0.35505900E+04
 1.602  3.677  2.603 0.35551800E+04
 1.736  3.670  2.442 0.35741200E+04
 1.975  3.657  2.150 0.35956000E+04
 2.211  3.643  1.859 0.36083800E+04
 2.449  3.627  1.558 0.36168700E+04
 2.679  3.610  1.260 0.36221700E+04
 2.905  3.589  0.951 0.36256700E+04
 3.139  3.568  0.631 0.36282200E+04
 3.353  3.540  0.304 0.36299900E+04
 3.370  3.538  0.280 0.36301300E+04
 3.370  3.538  0.280 0.36301301E+04
  1.4000  35   0.4718   1.2949  0   0.0000
 0.672  3.874  4.353 0.00000000E+00
 0.680  3.874  4.347 0.76513470E+02
 0.730  3.876  4.304 0.56607810E+03
 0.747  3.875  4.283 0.73780150E+03
 0.772  3.873  4.251 0.98035680E+03
 0.805  3.866  4.188 0.13300630E+04
 0.830  3.854  4.116 0.16252920E+04
 0.848  3.839  4.040 0.18712910E+04
 0.861  3.826  3.975 0.20750820E+04
 0.870  3.821  3.946 0.21628000E+04
 0.874  3.821  3.944 0.21734110E+04
 0.905  3.828  3.939 0.22224830E+04
 0.970  3.849  3.956 0.22356270E+04
 0.994  3.855  3.959 0.22373700E+04
 0.985  3.851  3.949 0.22384900E+04
 0.959  3.772  3.657 0.24091530E+04
 0.866  3.735  3.605 0.24624960E+04
 0.919  3.711  3.453 0.25514000E+04
 0.926  3.710  3.444 0.25550740E+04
 0.968  3.708  3.392 0.25774670E+04
 1.149  3.699  3.178 0.26555820E+04
 1.357  3.691  2.938 0.27148770E+04
 1.559  3.682  2.701 0.27525820E+04
 1.680  3.677  2.560 0.27735000E+04
 1.652  3.679  2.595 0.27774900E+04
 1.783  3.672  2.434 0.27940550E+04
 2.013  3.659  2.154 0.28131350E+04
 2.242  3.645  1.869 0.28247600E+04
 2.476  3.630  1.575 0.28325950E+04
 2.700  3.614  1.285 0.28375430E+04
 2.919  3.593  0.987 0.28408690E+04
 3.143  3.572  0.676 0.28433410E+04
 3.352  3.547  0.369 0.28450830E+04
 3.369  3.545  0.343 0.28452200E+04
 3.369  3.545  0.343 0.28452201E+04
  1.4000  34   0.4718   1.2949  0   0.0000
 0.672  3.874  4.353 0.00000000E+00
 0.685  3.874  4.343 0.12432100E+03
 0.729  3.876  4.305 0.55751610E+03
 0.734  3.876  4.299 0.61325600E+03
 0.776  3.873  4.246 0.10215600E+04
 0.808  3.865  4.182 0.13625500E+04
 0.832  3.853  4.110 0.16473300E+04
 0.849  3.838  4.036 0.18836300E+04
 0.861  3.826  3.974 0.20790800E+04
 0.870  3.821  3.946 0.21628000E+04
 0.872  3.821  3.944 0.21700300E+04
 0.905  3.828  3.939 0.22228700E+04
 0.971  3.849  3.956 0.22358000E+04
 0.994  3.855  3.959 0.22373700E+04
 0.985  3.851  3.949 0.22384900E+04
 1.031  3.815  3.761 0.23398400E+04
 1.017  3.794  3.688 0.23786100E+04
 0.878  3.740  3.614 0.24521800E+04
 0.836  3.722  3.582 0.24886700E+04
 0.856  3.714  3.529 0.25186800E+04
 1.071  3.702  3.267 0.26312000E+04
 1.311  3.693  2.992 0.27062600E+04
 1.548  3.682  2.713 0.27507600E+04
 1.680  3.677  2.560 0.27735000E+04
 1.652  3.679  2.595 0.27774900E+04
 1.785  3.672  2.432 0.27942800E+04
 2.022  3.658  2.143 0.28138700E+04
 2.258  3.644  1.849 0.28255700E+04
 2.493  3.629  1.554 0.28331300E+04
 2.723  3.612  1.255 0.28380400E+04
 2.952  3.590  0.941 0.28413500E+04
 3.178  3.569  0.628 0.28437000E+04
 3.369  3.545  0.343 0.28452200E+04
 3.369  3.545  0.343 0.28452201E+04
  1.5000  34   0.4677   1.4093  0   0.0000
 0.800  3.902  4.367 0.00000000E+00
 0.815  3.902  4.356 0.11882650E+03
 0.864  3.902  4.305 0.52945600E+03
 0.870  3.902  4.298 0.58192180E+03
 0.917  3.895  4.223 0.96379500E+03
 0.955  3.882  4.132 0.12786630E+04
 0.986  3.863  4.028 0.15375920E+04
 1.008  3.842  3.919 0.17494620E+04
 1.021  3.821  3.824 0.19233410E+04
 1.029  3.813  3.785 0.19978860E+04
 1.031  3.813  3.782 0.20043380E+04
 1.062  3.817  3.765 0.20520260E+04
 1.131  3.839  3.788 0.20636480E+04
 1.174  3.854  3.804 0.20650100E+04
 1.132  3.840  3.788 0.20657000E+04
 1.138  3.786  3.569 0.20850200E+04
