 66  24  34   7 0.0001   7.00
  0.0900   2   0.0000   0.0000  0   0.0000
 2.544  3.715  2.002 0.77397400E+03
 2.656  3.710  1.868 0.77432700E+03
 2.768  3.704  1.734 0.77477600E+03
 2.876  3.700  1.610 0.77517400E+03
 2.976  3.696  1.493 0.77547800E+03
 3.078  3.691  1.373 0.77573700E+03
 3.174  3.688  1.262 0.77596700E+03
 3.271  3.683  1.148 0.77620600E+03
 3.365  3.678  1.035 0.77634500E+03
 3.458  3.673  0.919 0.77646800E+03
 3.555  3.668  0.803 0.77655700E+03
 3.570  3.668  0.785 0.77656300E+03
 3.684  3.649  0.575 0.77686375E+03
 3.768  3.631  0.385 0.77709645E+03
 3.827  3.615  0.208 0.77729356E+03
 3.872  3.595  0.006 0.77746610E+03
 3.905  3.566 -0.301 0.77762584E+03
 3.913  3.572 -0.323 0.77764190E+03
 3.908  3.580 -0.304 0.77765802E+03
 3.916  3.599 -0.260 0.77767399E+03
 3.934  3.659 -0.074 0.77768950E+03
 3.996  3.782  0.331 0.77770394E+03
 3.911  4.000  1.280 0.77770394E+03
 3.911  4.126  1.785 0.77770399E+03
 3.911  4.252  2.290 0.77770407E+03
 3.910  4.378  2.795 0.77770420E+03
 3.908  4.504  3.302 0.77770437E+03
 3.904  4.630  3.810 0.77770461E+03
 3.897  4.757  4.321 0.77770489E+03
 3.884  4.883  4.839 0.77770522E+03
 3.858  5.009  5.369 0.77770560E+03
 3.793  5.135  5.939 0.77770605E+03
 3.402  5.261  6.834 0.77770681E+03
 2.932  5.213  7.110 0.77770691E+03
 2.462  5.132  7.259 0.77770709E+03
 1.991  5.054  7.416 0.77773353E+03
 1.521  4.975  7.570 0.77783239E+03
 1.051  4.890  7.703 0.77814585E+03
 0.581  4.797  7.800 0.77872423E+03
 0.111  4.698  7.872 0.77982503E+03
-0.360  4.593  7.925 0.78199283E+03
-0.830  4.485  7.963 0.78883465E+03
-1.300  4.376  7.994 0.81182499E+03
  2.5000  61   0.7504   0.7504  1   0.0163
 1.841  4.201  4.745 0.00000000E+00
 1.881  4.199  4.697 0.60036900E+02
 1.915  4.199  4.663 0.10383360E+03
 1.939  4.199  4.639 0.13408900E+03
 1.951  4.198  4.623 0.14814100E+03
 2.010  4.192  4.541 0.21288320E+03
 2.064  4.181  4.444 0.26510060E+03
 2.112  4.166  4.332 0.30645720E+03
 2.156  4.145  4.207 0.33965080E+03
 2.178  4.136  4.148 0.35372780E+03
 2.184  4.135  4.139 0.35661190E+03
 2.203  4.145  4.158 0.36226180E+03
 2.238  4.169  4.222 0.36392960E+03
 2.257  4.179  4.240 0.36409900E+03
 2.261  4.181  4.244 0.36414290E+03
 2.232  4.167  4.218 0.36426010E+03
 2.306  4.102  3.887 0.36513900E+03
 2.326  4.023  3.547 0.36635430E+03
 2.328  3.996  3.436 0.36664360E+03
 2.327  3.946  3.243 0.36702880E+03
 2.312  3.846  2.854 0.36751910E+03
 2.242  3.742  2.510 0.36803900E+03
 2.251  3.741  2.498 0.36807880E+03
 2.415  3.724  2.263 0.36882510E+03
 2.395  3.726  2.292 0.36985480E+03
 2.327  3.734  2.391 0.37336410E+03
 2.579  4.001  3.209 0.41755690E+03
 2.604  3.993  3.151 0.42437310E+03
 2.621  3.976  3.066 0.42880780E+03
 2.630  3.959  2.989 0.43105160E+03
 2.642  3.896  2.723 0.43287200E+03
 2.640  3.875  2.640 0.43302380E+03
 2.613  3.784  2.306 0.43328990E+03
 2.579  3.760  2.244 0.43332440E+03
 2.539  3.737  2.191 0.43336810E+03
 2.603  3.726  2.084 0.43340440E+03
 2.693  3.719  1.964 0.43347910E+03
 2.684  3.719  1.976 0.43360090E+03
 2.739  3.715  1.905 0.43376740E+03
 2.892  3.706  1.714 0.43407290E+03
 2.994  3.702  1.596 0.43427350E+03
 3.119  3.696  1.449 0.43452830E+03
 3.250  3.691  1.297 0.43474550E+03
 3.369  3.686  1.159 0.43490350E+03
 3.486  3.680  1.018 0.43503290E+03
 3.607  3.674  0.869 0.43514270E+03
 3.737  3.667  0.714 0.43524840E+03
 3.810  3.663  0.626 0.43530960E+03
 3.873  3.659  0.547 0.43536450E+03
 3.852  3.660  0.573 0.43541720E+03
 3.868  3.659  0.553 0.43542100E+03
 4.032  3.633  0.258 0.43557124E+03
 4.089  3.617  0.099 0.43568349E+03
 4.105  3.605 -0.019 0.43578955E+03
 4.120  3.589 -0.180 0.43589225E+03
 4.133  3.570 -0.413 0.43599190E+03
 4.127  3.571 -0.430 0.43600594E+03
 4.123  3.577 -0.434 0.43602004E+03
 4.124  3.593 -0.407 0.43603415E+03
 4.147  3.640 -0.284 0.43604802E+03
 4.248  3.782  0.147 0.43606088E+03
 4.139  4.000  1.129 0.43606088E+03
 4.139  4.141  1.695 0.43606089E+03
 4.139  4.283  2.261 0.43606090E+03
 4.138  4.424  2.827 0.43606093E+03
 4.137  4.566  3.394 0.43606096E+03
 4.135  4.707  3.961 0.43606100E+03
 4.131  4.848  4.531 0.43606106E+03
 4.121  4.990  5.106 0.43606113E+03
 4.100  5.131  5.694 0.43606121E+03
 4.046  5.273  6.312 0.43606131E+03
 3.730  5.414  7.194 0.43606146E+03
 3.227  5.354  7.457 0.43606149E+03
 2.724  5.263  7.595 0.43606197E+03
 2.221  5.175  7.749 0.43607658E+03
 1.718  5.087  7.900 0.43615688E+03
 1.215  4.989  8.010 0.43635349E+03
 0.712  4.882  8.085 0.43670634E+03
 0.209  4.770  8.140 0.43741130E+03
-0.294  4.654  8.176 0.43893878E+03
-0.797  4.535  8.205 0.44569914E+03
-1.300  4.415  8.226 0.47379908E+03
  2.5000  62   0.7504   0.7504  1   0.0163
 1.841  4.201  4.745 0.00000000E+00
 1.881  4.199  4.697 0.60036900E+02
 1.939  4.199  4.639 0.13408900E+03
 1.992  4.195  4.571 0.19433900E+03
 2.041  4.187  4.491 0.24390000E+03
 2.085  4.176  4.401 0.28426500E+03
 2.125  4.161  4.301 0.31663000E+03
 2.160  4.143  4.194 0.34272100E+03
 2.179  4.136  4.147 0.35404700E+03
 2.184  4.135  4.139 0.35661200E+03
 2.202  4.144  4.156 0.36220300E+03
 2.237  4.169  4.222 0.36392500E+03
 2.257  4.179  4.240 0.36409400E+03
 2.261  4.181  4.244 0.36414300E+03
 2.232  4.167  4.218 0.36426000E+03
 2.304  4.109  3.916 0.36502900E+03
 2.325  4.034  3.594 0.36623300E+03
 2.329  3.989  3.409 0.36671400E+03
 2.328  3.951  3.261 0.36700400E+03
 2.320  3.880  2.984 0.36739400E+03
 2.304  3.808  2.712 0.36765600E+03
 2.242  3.742  2.510 0.36803900E+03
 2.415  3.724  2.263 0.36882500E+03
 2.327  3.734  2.391 0.37336400E+03
 2.579  4.001  3.209 0.41755700E+03
 2.599  3.997  3.172 0.42317800E+03
 2.619  3.980  3.083 0.42832300E+03
 2.632  3.956  2.974 0.43147200E+03
 2.642  3.894  2.715 0.43291700E+03
 2.642  3.886  2.684 0.43298100E+03
 2.629  3.814  2.408 0.43325100E+03
 2.611  3.781  2.295 0.43329400E+03
 2.571  3.755  2.231 0.43333200E+03
 2.539  3.737  2.191 0.43336800E+03
 2.560  3.730  2.143 0.43338500E+03
 2.674  3.719  1.986 0.43343700E+03
 2.693  3.719  1.964 0.43347900E+03
 2.684  3.719  1.976 0.43360100E+03
 2.786  3.712  1.846 0.43390700E+03
 2.887  3.706  1.720 0.43406300E+03
 2.993  3.702  1.597 0.43427100E+03
 3.104  3.697  1.467 0.43450200E+03
 3.219  3.692  1.333 0.43470200E+03
 3.315  3.688  1.222 0.43483700E+03
 3.410  3.684  1.111 0.43495400E+03
 3.507  3.679  0.992 0.43505500E+03
 3.605  3.674  0.872 0.43514100E+03
 3.704  3.669  0.753 0.43521900E+03
 3.801  3.664  0.638 0.43530500E+03
 3.895  3.658  0.519 0.43535300E+03
 3.798  3.664  0.642 0.43540400E+03
 3.868  3.659  0.553 0.43542100E+03
 4.032  3.633  0.258 0.43557124E+03
 4.089  3.617  0.099 0.43568349E+03
 4.105  3.605 -0.019 0.43578955E+03
 4.120  3.589 -0.180 0.43589225E+03
 4.133  3.570 -0.413 0.43599190E+03
 4.127  3.571 -0.430 0.43600594E+03
 4.123  3.577 -0.434 0.43602004E+03
 4.124  3.593 -0.407 0.43603415E+03
 4.147  3.640 -0.284 0.43604802E+03
 4.248  3.782  0.147 0.43606088E+03
 4.139  4.000  1.129 0.43606088E+03
 4.139  4.141  1.695 0.43606089E+03
 4.139  4.283  2.261 0.43606090E+03
 4.138  4.424  2.827 0.43606093E+03
 4.137  4.566  3.394 0.43606096E+03
 4.135  4.707  3.961 0.43606100E+03
 4.131  4.848  4.531 0.43606106E+03
 4.121  4.990  5.106 0.43606113E+03
 4.100  5.131  5.694 0.43606121E+03
 4.046  5.273  6.312 0.43606131E+03
 3.730  5.414  7.194 0.43606146E+03
 3.227  5.354  7.457 0.43606149E+03
 2.724  5.263  7.595 0.43606197E+03
 2.221  5.175  7.749 0.43607658E+03
 1.718  5.087  7.900 0.43615688E+03
 1.215  4.989  8.010 0.43635349E+03
 0.712  4.882  8.085 0.43670634E+03
 0.209  4.770  8.140 0.43741130E+03
-0.294  4.654  8.176 0.43893878E+03
-0.797  4.535  8.205 0.44569914E+03
-1.300  4.415  8.226 0.47379908E+03
  3.0000  62   0.8474   0.8474  1   0.0210
 2.111  4.249  4.746 0.00000000E+00
 2.151  4.247  4.697 0.40249520E+02
 2.207  4.244  4.631 0.89989250E+02
 2.259  4.238  4.557 0.13061580E+03
 2.308  4.230  4.474 0.16410280E+03
 2.352  4.217  4.381 0.19136310E+03
 2.392  4.202  4.278 0.21321170E+03
 2.430  4.184  4.170 0.23077680E+03
 2.448  4.177  4.121 0.23838320E+03
 2.454  4.176  4.114 0.24010500E+03
 2.473  4.187  4.135 0.24373050E+03
 2.503  4.210  4.198 0.24485110E+03
 2.522  4.219  4.218 0.24496180E+03
 2.525  4.221  4.222 0.24499400E+03
 2.494  4.205  4.187 0.24508110E+03
 2.570  4.148  3.887 0.24550720E+03
 2.599  4.068  3.534 0.24616530E+03
 2.603  4.018  3.329 0.24642620E+03
 2.605  3.983  3.189 0.24658280E+03
 2.598  3.907  2.892 0.24679230E+03
 2.579  3.839  2.638 0.24693250E+03
 2.516  3.737  2.295 0.24713990E+03
 2.641  3.722  2.110 0.24733400E+03
 2.605  3.729  2.174 0.24902310E+03
 2.829  4.058  3.264 0.27642300E+03
 2.844  4.052  3.224 0.27938430E+03
 2.860  4.037  3.148 0.28212590E+03
 2.875  4.001  2.989 0.28380580E+03
 2.878  3.953  2.797 0.28457800E+03
 2.876  3.944  2.761 0.28461270E+03
 2.849  3.874  2.509 0.28475890E+03
 2.822  3.821  2.322 0.28478330E+03
 2.801  3.764  2.113 0.28480460E+03
 2.787  3.739  2.030 0.28482400E+03
 2.800  3.734  1.998 0.28483290E+03
 2.838  3.724  1.919 0.28486310E+03
 2.866  3.721  1.880 0.28488950E+03
 2.906  3.716  1.820 0.28496020E+03
 3.052  3.706  1.633 0.28512470E+03
 3.123  3.703  1.549 0.28520580E+03
 3.203  3.700  1.455 0.28532100E+03
 3.301  3.695  1.339 0.28545490E+03
 3.399  3.691  1.224 0.28557520E+03
 3.482  3.687  1.129 0.28565920E+03
 3.567  3.683  1.028 0.28573390E+03
 3.655  3.679  0.922 0.28579990E+03
 3.746  3.673  0.810 0.28585730E+03
 3.846  3.669  0.690 0.28590960E+03
 3.971  3.662  0.537 0.28596510E+03
 4.050  3.657  0.440 0.28599590E+03
 4.119  3.654  0.359 0.28602300E+03
 4.136  3.653  0.340 0.28603110E+03
 4.229  3.635  0.145 0.28613839E+03
 4.244  3.625  0.050 0.28623438E+03
 4.255  3.611 -0.071 0.28632741E+03
 4.257  3.595 -0.219 0.28641927E+03
 4.256  3.579 -0.423 0.28651097E+03
 4.247  3.580 -0.443 0.28652467E+03
 4.239  3.584 -0.456 0.28653863E+03
 4.234  3.594 -0.450 0.28655281E+03
 4.236  3.620 -0.393 0.28656710E+03
 4.370  3.756 -0.024 0.28658061E+03
 4.255  4.000  1.066 0.28658061E+03
 4.255  4.147  1.652 0.28658062E+03
 4.255  4.293  2.239 0.28658062E+03
 4.255  4.440  2.825 0.28658064E+03
 4.254  4.586  3.412 0.28658065E+03
 4.253  4.733  4.000 0.28658068E+03
 4.249  4.879  4.590 0.28658071E+03
 4.242  5.026  5.183 0.28658075E+03
 4.225  5.173  5.787 0.28658080E+03
 4.184  5.319  6.413 0.28658086E+03
 3.890  5.466  7.294 0.28658095E+03
 3.371  5.407  7.579 0.28658098E+03
 2.852  5.316  7.732 0.28658206E+03
 2.333  5.231  7.910 0.28660772E+03
 1.814  5.142  8.074 0.28670134E+03
 1.295  5.036  8.171 0.28684285E+03
 0.776  4.922  8.235 0.28708851E+03
 0.257  4.804  8.279 0.28759356E+03
-0.262  4.682  8.311 0.28873144E+03
-0.781  4.558  8.334 0.29465601E+03
-1.300  4.432  8.350 0.31950263E+03
  3.0000  64   0.8474   0.8474  1   0.0210
 2.111  4.249  4.746 0.00000000E+00
 2.152  4.247  4.696 0.40956400E+02
 2.209  4.244  4.629 0.91328600E+02
 2.261  4.238  4.554 0.13218900E+03
 2.310  4.230  4.470 0.16560000E+03
 2.354  4.217  4.378 0.19236000E+03
 2.393  4.202  4.276 0.21370000E+03
 2.430  4.184  4.169 0.23093300E+03
 2.448  4.177  4.121 0.23832100E+03
 2.454  4.176  4.114 0.24010500E+03
 2.472  4.186  4.132 0.24368600E+03
 2.503  4.210  4.198 0.24484900E+03
 2.522  4.219  4.218 0.24496200E+03
 2.525  4.221  4.222 0.24499400E+03
 2.494  4.205  4.187 0.24508100E+03
 2.570  4.149  3.890 0.24550100E+03
 2.598  4.076  3.567 0.24612300E+03
 2.605  3.999  3.251 0.24652600E+03
 2.605  3.985  3.197 0.24657700E+03
 2.601  3.928  2.974 0.24674800E+03
 2.590  3.856  2.697 0.24689700E+03
 2.516  3.737  2.295 0.24714000E+03
 2.641  3.722  2.110 0.24733400E+03
 2.605  3.729  2.174 0.24902300E+03
 2.829  4.058  3.264 0.27642300E+03
 2.836  4.057  3.253 0.27781700E+03
 2.855  4.045  3.186 0.28146100E+03
 2.868  4.025  3.095 0.28304500E+03
 2.881  3.980  2.899 0.28445100E+03
 2.881  3.975  2.881 0.28449700E+03
 2.872  3.915  2.649 0.28472100E+03
 2.859  3.889  2.559 0.28474900E+03
 2.840  3.861  2.467 0.28476700E+03
 2.827  3.836  2.377 0.28477800E+03
 2.817  3.807  2.274 0.28478800E+03
 2.808  3.777  2.160 0.28479700E+03
 2.794  3.749  2.062 0.28481300E+03
 2.787  3.739  2.030 0.28482400E+03
 2.823  3.725  1.940 0.28484900E+03
 2.886  3.719  1.853 0.28490800E+03
 2.926  3.713  1.788 0.28501200E+03
 3.020  3.707  1.671 0.28508800E+03
 3.122  3.703  1.550 0.28520500E+03
 3.217  3.699  1.439 0.28534100E+03
 3.316  3.694  1.321 0.28547600E+03
 3.416  3.690  1.205 0.28559500E+03
 3.513  3.686  1.093 0.28568900E+03
 3.615  3.681  0.972 0.28577300E+03
 3.715  3.675  0.848 0.28584000E+03
 3.814  3.670  0.727 0.28589500E+03
 3.911  3.666  0.614 0.28594000E+03
 4.007  3.659  0.491 0.28598000E+03
 4.102  3.655  0.379 0.28601500E+03
 4.136  3.653  0.340 0.28603100E+03
 4.229  3.635  0.145 0.28613839E+03
 4.244  3.625  0.050 0.28623438E+03
 4.255  3.611 -0.071 0.28632741E+03
 4.257  3.595 -0.219 0.28641927E+03
 4.256  3.579 -0.423 0.28651097E+03
 4.247  3.580 -0.443 0.28652467E+03
 4.239  3.584 -0.456 0.28653863E+03
 4.234  3.594 -0.450 0.28655281E+03
 4.236  3.620 -0.393 0.28656710E+03
 4.370  3.756 -0.024 0.28658061E+03
 4.255  4.000  1.066 0.28658061E+03
 4.255  4.147  1.652 0.28658062E+03
 4.255  4.293  2.239 0.28658062E+03
 4.255  4.440  2.825 0.28658064E+03
 4.254  4.586  3.412 0.28658065E+03
 4.253  4.733  4.000 0.28658068E+03
 4.249  4.879  4.590 0.28658071E+03
 4.242  5.026  5.183 0.28658075E+03
 4.225  5.173  5.787 0.28658080E+03
 4.184  5.319  6.413 0.28658086E+03
 3.890  5.466  7.294 0.28658095E+03
 3.371  5.407  7.579 0.28658098E+03
 2.852  5.316  7.732 0.28658206E+03
 2.333  5.231  7.910 0.28660772E+03
 1.814  5.142  8.074 0.28670134E+03
 1.295  5.036  8.171 0.28684285E+03
 0.776  4.922  8.235 0.28708851E+03
 0.257  4.804  8.279 0.28759356E+03
-0.262  4.682  8.311 0.28873144E+03
-0.781  4.558  8.334 0.29465601E+03
-1.300  4.432  8.350 0.31950263E+03
  4.0000  64   0.9766   0.9766  1   0.0324
 2.517  4.315  4.729 0.00000000E+00
 2.559  4.312  4.677 0.22903470E+02
 2.614  4.308  4.605 0.51116980E+02
 2.666  4.301  4.528 0.74053920E+02
 2.714  4.293  4.442 0.92822930E+02
 2.760  4.281  4.350 0.10784420E+03
 2.801  4.267  4.252 0.11976680E+03
 2.843  4.250  4.142 0.12932050E+03
 2.864  4.243  4.094 0.13337820E+03
 2.870  4.242  4.085 0.13435400E+03
 2.887  4.250  4.101 0.13635690E+03
 2.915  4.273  4.165 0.13701160E+03
 2.929  4.282  4.183 0.13707580E+03
 2.933  4.283  4.187 0.13709400E+03
 2.905  4.268  4.155 0.13714200E+03
 2.986  4.210  3.841 0.13734740E+03
 3.024  4.123  3.453 0.13764650E+03
 3.036  4.029  3.067 0.13783740E+03
 3.036  4.011  2.996 0.13786150E+03
 3.034  3.943  2.725 0.13794190E+03
 3.033  3.885  2.492 0.13801100E+03
 3.031  3.798  2.146 0.13811360E+03
 3.030  3.724  1.852 0.13820100E+03
 3.041  3.747  1.933 0.13892830E+03
 3.223  4.122  3.250 0.15070100E+03
 3.228  4.120  3.239 0.15133850E+03
 3.246  4.106  3.167 0.15301170E+03
 3.255  4.087  3.081 0.15374310E+03
 3.267  4.049  2.916 0.15439610E+03
 3.266  4.041  2.885 0.15441750E+03
 3.254  3.984  2.668 0.15452160E+03
 3.240  3.958  2.581 0.15453470E+03
 3.225  3.932  2.491 0.15454320E+03
 3.217  3.912  2.419 0.15454820E+03
 3.210  3.887  2.327 0.15455280E+03
 3.205  3.865  2.240 0.15455690E+03
 3.199  3.814  2.045 0.15456410E+03
 3.197  3.780  1.910 0.15456900E+03
 3.211  3.749  1.771 0.15457690E+03
 3.251  3.728  1.648 0.15459660E+03
 3.229  3.714  1.612 0.15463550E+03
 3.350  3.704  1.453 0.15466440E+03
 3.427  3.700  1.360 0.15470920E+03
 3.499  3.696  1.271 0.15476380E+03
 3.572  3.693  1.184 0.15482160E+03
 3.644  3.689  1.100 0.15487560E+03
 3.715  3.686  1.019 0.15492110E+03
 3.792  3.683  0.929 0.15496440E+03
 3.865  3.680  0.839 0.15500100E+03
 3.938  3.675  0.749 0.15503290E+03
 4.013  3.671  0.659 0.15506050E+03
 4.092  3.668  0.565 0.15508620E+03
 4.177  3.664  0.463 0.15510940E+03
 4.221  3.661  0.409 0.15512000E+03
 4.381  3.634  0.113 0.15523288E+03
 4.387  3.625  0.025 0.15534111E+03
 4.395  3.612 -0.092 0.15544805E+03
 4.394  3.593 -0.255 0.15555348E+03
 4.367  3.571 -0.490 0.15566217E+03
 4.362  3.572 -0.514 0.15567499E+03
 4.348  3.574 -0.532 0.15568806E+03
 4.332  3.578 -0.537 0.15570163E+03
 4.321  3.592 -0.520 0.15571562E+03
 4.472  3.706 -0.267 0.15572945E+03
 4.390  4.000  0.993 0.15572945E+03
 4.390  4.153  1.603 0.15572946E+03
 4.390  4.305  2.213 0.15572946E+03
 4.391  4.458  2.823 0.15572947E+03
 4.390  4.610  3.434 0.15572947E+03
 4.390  4.763  4.045 0.15572949E+03
 4.387  4.916  4.659 0.15572950E+03
 4.383  5.068  5.273 0.15572953E+03
 4.371  5.221  5.896 0.15572955E+03
 4.346  5.374  6.531 0.15572959E+03
 4.076  5.526  7.411 0.15572964E+03
 3.539  5.469  7.721 0.15572966E+03
 3.001  5.377  7.891 0.15573148E+03
 2.463  5.295  8.098 0.15578074E+03
 1.926  5.205  8.278 0.15588719E+03
 1.388  5.091  8.360 0.15596021E+03
 0.851  4.969  8.409 0.15611346E+03
 0.313  4.843  8.442 0.15645370E+03
-0.225  4.715  8.468 0.15726073E+03
-0.762  4.585  8.486 0.16229877E+03
-1.300  4.453  8.494 0.18380365E+03
  4.0000  59   0.9766   0.9766  1   0.0324
 2.517  4.315  4.729 0.00000000E+00
 2.560  4.312  4.675 0.23627400E+02
 2.616  4.308  4.602 0.52258600E+02
 2.669  4.301  4.524 0.75373500E+02
 2.717  4.292  4.437 0.93926000E+02
 2.762  4.280  4.345 0.10858600E+03
 2.803  4.266  4.247 0.12033000E+03
 2.844  4.249  4.138 0.12963900E+03
 2.865  4.243  4.092 0.13356200E+03
 2.870  4.242  4.085 0.13435400E+03
 2.887  4.250  4.101 0.13639700E+03
 2.915  4.273  4.165 0.13701600E+03
 2.930  4.282  4.184 0.13707800E+03
 2.933  4.283  4.187 0.13709400E+03
 2.905  4.268  4.155 0.13714200E+03
 2.985  4.213  3.854 0.13733700E+03
 3.020  4.143  3.538 0.13759700E+03
 3.033  4.073  3.244 0.13776800E+03
 3.036  4.021  3.035 0.13785000E+03
 3.030  3.724  1.852 0.13820100E+03
 3.223  4.122  3.250 0.15070100E+03
 3.226  4.121  3.247 0.15109300E+03
 3.242  4.112  3.193 0.15270800E+03
 3.253  4.096  3.118 0.15359100E+03
 3.266  4.051  2.923 0.15438800E+03
 3.267  4.048  2.911 0.15440300E+03
 3.260  3.996  2.711 0.15451300E+03
 3.249  3.973  2.631 0.15452900E+03
 3.231  3.945  2.535 0.15454000E+03
 3.217  3.913  2.424 0.15454800E+03
 3.207  3.876  2.283 0.15455500E+03
 3.202  3.847  2.172 0.15456000E+03
 3.199  3.815  2.049 0.15456400E+03
 3.197  3.780  1.911 0.15456900E+03
 3.198  3.764  1.844 0.15457100E+03
 3.222  3.736  1.708 0.15458200E+03
 3.252  3.728  1.646 0.15459700E+03
 3.216  3.716  1.636 0.15463000E+03
 3.237  3.712  1.597 0.15463900E+03
 3.342  3.704  1.462 0.15466000E+03
 3.447  3.699  1.335 0.15472100E+03
 3.545  3.694  1.216 0.15480100E+03
 3.649  3.689  1.095 0.15487900E+03
 3.748  3.685  0.981 0.15494200E+03
 3.845  3.681  0.864 0.15499200E+03
 3.940  3.675  0.746 0.15503400E+03
 4.039  3.670  0.628 0.15507000E+03
 4.137  3.666  0.512 0.15510000E+03
 4.221  3.661  0.409 0.15512000E+03
 4.381  3.634  0.113 0.15523288E+03
 4.387  3.625  0.025 0.15534111E+03
 4.395  3.612 -0.092 0.15544805E+03
 4.394  3.593 -0.255 0.15555348E+03
 4.367  3.571 -0.490 0.15566217E+03
 4.362  3.572 -0.514 0.15567499E+03
 4.348  3.574 -0.532 0.15568806E+03
 4.332  3.578 -0.537 0.15570163E+03
 4.321  3.592 -0.520 0.15571562E+03
 4.472  3.706 -0.267 0.15572945E+03
 4.390  4.000  0.993 0.15572945E+03
 4.390  4.153  1.603 0.15572946E+03
 4.390  4.305  2.213 0.15572946E+03
 4.391  4.458  2.823 0.15572947E+03
 4.390  4.610  3.434 0.15572947E+03
 4.390  4.763  4.045 0.15572949E+03
 4.387  4.916  4.659 0.15572950E+03
 4.383  5.068  5.273 0.15572953E+03
 4.371  5.221  5.896 0.15572955E+03
 4.346  5.374  6.531 0.15572959E+03
 4.076  5.526  7.411 0.15572964E+03
 3.539  5.469  7.721 0.15572966E+03
 3.001  5.377  7.891 0.15573148E+03
 2.463  5.295  8.098 0.15578074E+03
 1.926  5.205  8.278 0.15588719E+03
 1.388  5.091  8.360 0.15596021E+03
 0.851  4.969  8.409 0.15611346E+03
 0.313  4.843  8.442 0.15645370E+03
-0.225  4.715  8.468 0.15726073E+03
-0.762  4.585  8.486 0.16229877E+03
-1.300  4.453  8.494 0.18380365E+03
  5.0000  59   1.2465   1.2465  1   0.0356
 2.822  4.361  4.706 0.00000000E+00
 2.863  4.358  4.653 0.15403270E+02
 2.917  4.354  4.582 0.34150220E+02
 2.971  4.348  4.505 0.49307490E+02
 3.023  4.339  4.418 0.61406840E+02
 3.072  4.329  4.326 0.70878260E+02
 3.118  4.314  4.222 0.78389560E+02
 3.161  4.298  4.115 0.84297680E+02
 3.183  4.291  4.067 0.86779480E+02
 3.187  4.290  4.057 0.87280300E+02
 3.207  4.297  4.064 0.88924240E+02
 3.232  4.320  4.133 0.89423630E+02
 3.245  4.328  4.152 0.89473850E+02
 3.248  4.331  4.157 0.89486800E+02
 3.222  4.313  4.114 0.89522600E+02
 3.302  4.261  3.826 0.89624400E+02
 3.342  4.190  3.503 0.89759120E+02
 3.358  4.123  3.219 0.89847110E+02
 3.367  4.068  2.991 0.89888910E+02
 3.405  3.827  1.989 0.90057600E+02
 3.527  4.167  3.226 0.96858200E+02
 3.531  4.167  3.221 0.97088260E+02
 3.546  4.154  3.153 0.98037010E+02
 3.556  4.135  3.065 0.98556490E+02
 3.569  4.089  2.871 0.99025120E+02
 3.569  4.086  2.857 0.99033960E+02
 3.556  4.025  2.627 0.99098760E+02
 3.536  3.991  2.509 0.99108410E+02
 3.522  3.949  2.357 0.99115100E+02
 3.517  3.911  2.207 0.99119900E+02
 3.525  3.874  2.057 0.99123990E+02
 3.536  3.855  1.967 0.99126770E+02
 3.547  3.844  1.912 0.99128930E+02
 3.561  3.831  1.846 0.99131530E+02
 3.566  3.826  1.820 0.99132550E+02
 3.577  3.821  1.791 0.99138200E+02
 3.589  3.818  1.767 0.99146200E+02
 3.461  3.712  1.471 0.99182700E+02
 3.534  3.706  1.373 0.99186430E+02
 3.632  3.699  1.246 0.99194450E+02
 3.725  3.694  1.132 0.99218270E+02
 3.791  3.691  1.055 0.99252200E+02
 3.856  3.688  0.979 0.99288090E+02
 3.917  3.685  0.908 0.99319870E+02
 3.980  3.682  0.834 0.99347200E+02
 4.047  3.678  0.751 0.99371930E+02
 4.117  3.675  0.665 0.99394560E+02
 4.191  3.671  0.577 0.99414530E+02
 4.257  3.669  0.502 0.99428500E+02
 4.591  3.620 -0.056 0.99498827E+02
 4.593  3.611 -0.138 0.99568508E+02
 4.594  3.599 -0.245 0.99637911E+02
 4.596  3.583 -0.390 0.99707179E+02
 4.574  3.566 -0.582 0.99777352E+02
 4.567  3.567 -0.608 0.99789352E+02
 4.559  3.572 -0.625 0.99801558E+02
 4.542  3.580 -0.620 0.99814069E+02
 4.522  3.593 -0.601 0.99827198E+02
 4.716  3.888  0.324 0.99840471E+02
 4.621  4.000  0.867 0.99840471E+02
 4.623  4.163  1.518 0.99840475E+02
 4.623  4.326  2.169 0.99840476E+02
 4.626  4.489  2.819 0.99840477E+02
 4.625  4.652  3.471 0.99840478E+02
 4.626  4.815  4.123 0.99840482E+02
 4.624  4.978  4.777 0.99840489E+02
 4.626  5.141  5.427 0.99840496E+02
 4.622  5.304  6.083 0.99840506E+02
 4.623  5.467  6.734 0.99840517E+02
 4.397  5.630  7.611 0.99840537E+02
 3.828  5.576  7.965 0.99840548E+02
 3.258  5.484  8.166 0.99844072E+02
 2.688  5.405  8.422 0.99994016E+02
 2.118  5.314  8.628 0.10009031E+03
 1.549  5.186  8.685 0.10002568E+03
 0.979  5.050  8.708 0.10007787E+03
 0.409  4.910  8.721 0.10024720E+03
-0.161  4.772  8.737 0.10069413E+03
-0.730  4.632  8.746 0.10444667E+03
-1.300  4.488  8.742 0.12118694E+03
  5.0000  48   1.1970   4.9696  0   0.0356
 2.822  4.361  4.706 0.00000000E+00
