 64  24  26   7 0.0004   7.00
  0.0900   2   0.0000   0.0000  0   0.0000
 1.290  3.824  3.504 0.24678080E+04
 1.286  3.800  3.411 0.24777020E+04
 1.282  3.789  3.371 0.24824460E+04
 1.243  3.754  3.275 0.25011200E+04
 1.237  3.748  3.254 0.25061500E+04
 1.303  3.739  3.149 0.25273150E+04
 1.338  3.736  3.103 0.25344470E+04
 1.449  3.731  2.972 0.25542880E+04
 1.564  3.727  2.840 0.25713730E+04
 1.684  3.723  2.705 0.25860600E+04
 1.797  3.719  2.577 0.25974940E+04
 1.913  3.715  2.443 0.26071300E+04
 2.026  3.710  2.312 0.26151230E+04
 2.137  3.706  2.187 0.26222410E+04
 2.201  3.704  2.115 0.26265800E+04
 2.156  3.706  2.167 0.26305500E+04
 2.279  3.702  2.029 0.26360540E+04
 2.412  3.697  1.876 0.26410880E+04
 2.520  3.693  1.748 0.26443980E+04
 2.628  3.688  1.623 0.26471090E+04
 2.736  3.683  1.496 0.26494190E+04
 2.848  3.678  1.364 0.26514260E+04
 2.958  3.673  1.234 0.26530900E+04
 3.065  3.668  1.104 0.26544670E+04
 3.175  3.660  0.963 0.26556770E+04
 3.227  3.656  0.897 0.26562500E+04
 3.230  3.656  0.894 0.26562510E+04
  1.3000  44   0.4784   1.2354  0   0.0000
 0.679  3.937  4.567 0.00000000E+00
 0.728  3.945  4.549 0.35660200E+03
 0.786  3.952  4.519 0.80008800E+03
 0.840  3.957  4.486 0.11620800E+04
 0.892  3.961  4.450 0.14587300E+04
 0.930  3.963  4.422 0.16480900E+04
 0.940  3.963  4.411 0.16988700E+04
 0.979  3.960  4.359 0.18962400E+04
 1.012  3.952  4.295 0.20561500E+04
 1.029  3.950  4.268 0.21220600E+04
 1.030  3.950  4.267 0.21245000E+04
 1.062  3.960  4.275 0.21752800E+04
 1.108  3.974  4.286 0.21887500E+04
 1.120  3.971  4.261 0.21919300E+04
 1.204  3.946  4.079 0.23547900E+04
 1.251  3.915  3.909 0.24183400E+04
 1.274  3.884  3.763 0.24431700E+04
 1.285  3.849  3.611 0.24588600E+04
 1.291  3.819  3.483 0.24695200E+04
 1.290  3.813  3.459 0.24719900E+04
 1.279  3.779  3.336 0.24865900E+04
 1.237  3.750  3.264 0.25037100E+04
 1.237  3.748  3.254 0.25061500E+04
 1.300  3.739  3.153 0.25266800E+04
 1.350  3.735  3.088 0.25367700E+04
 1.471  3.730  2.946 0.25581800E+04
 1.591  3.726  2.810 0.25751200E+04
 1.713  3.722  2.673 0.25894400E+04
 1.833  3.718  2.536 0.26008900E+04
 1.953  3.713  2.396 0.26102500E+04
 2.076  3.708  2.255 0.26184700E+04
 2.196  3.705  2.121 0.26259400E+04
 2.201  3.704  2.115 0.26265800E+04
 2.156  3.706  2.167 0.26305500E+04
 2.320  3.701  1.983 0.26378700E+04
 2.443  3.696  1.840 0.26421900E+04
 2.562  3.691  1.698 0.26456000E+04
 2.684  3.686  1.559 0.26484000E+04
 2.803  3.680  1.417 0.26507100E+04
 2.926  3.675  1.272 0.26526600E+04
 3.044  3.669  1.132 0.26542300E+04
 3.160  3.661  0.982 0.26555100E+04
 3.227  3.656  0.897 0.26562500E+04
 3.230  3.656  0.894 0.26562510E+04
  1.4000  44   0.4773   1.3416  0   0.0000
 0.821  3.969  4.586 0.00000000E+00
 0.863  3.975  4.568 0.26639930E+03
 0.917  3.981  4.538 0.60196840E+03
 0.967  3.985  4.504 0.87860010E+03
 1.014  3.988  4.468 0.11077730E+04
 1.047  3.989  4.440 0.12554100E+04
 1.061  3.988  4.424 0.13114130E+04
 1.113  3.982  4.345 0.15248970E+04
 1.156  3.967  4.246 0.16935430E+04
 1.177  3.962  4.201 0.17619240E+04
 1.178  3.962  4.200 0.17644400E+04
 1.210  3.973  4.215 0.17990430E+04
 1.268  3.998  4.254 0.18081600E+04
 1.271  3.996  4.246 0.18095180E+04
 1.353  3.935  3.917 0.18789720E+04
 1.379  3.875  3.651 0.19071740E+04
 1.382  3.828  3.462 0.19187390E+04
 1.375  3.799  3.354 0.19263770E+04
 1.360  3.785  3.312 0.19317960E+04
 1.356  3.782  3.303 0.19330890E+04
 1.334  3.765  3.255 0.19408620E+04
 1.308  3.749  3.217 0.19499300E+04
 1.314  3.748  3.206 0.19520280E+04
 1.372  3.738  3.112 0.19697350E+04
 1.424  3.735  3.048 0.19784390E+04
 1.544  3.729  2.905 0.19970000E+04
 1.659  3.725  2.774 0.20117790E+04
 1.779  3.722  2.640 0.20243820E+04
 1.894  3.718  2.507 0.20345250E+04
 2.008  3.713  2.374 0.20429190E+04
 2.131  3.709  2.234 0.20503340E+04
 2.243  3.705  2.108 0.20570450E+04
 2.250  3.705  2.100 0.20576300E+04
 2.221  3.706  2.133 0.20591000E+04
 2.339  3.703  2.002 0.20656520E+04
 2.449  3.698  1.875 0.20697850E+04
 2.566  3.693  1.735 0.20731170E+04
 2.683  3.688  1.600 0.20758710E+04
 2.802  3.683  1.460 0.20781600E+04
 2.925  3.677  1.315 0.20800900E+04
 3.042  3.672  1.176 0.20816460E+04
 3.157  3.665  1.033 0.20829170E+04
 3.222  3.660  0.947 0.20836500E+04
 3.223  3.660  0.947 0.20836510E+04
  1.4000  45   0.4773   1.3416  0   0.0000
 0.821  3.969  4.586 0.00000000E+00
 0.868  3.976  4.566 0.30160300E+03
 0.930  3.982  4.531 0.68109900E+03
 0.987  3.987  4.490 0.98504700E+03
 1.041  3.989  4.446 0.12280500E+04
 1.047  3.989  4.440 0.12554100E+04
 1.088  3.987  4.391 0.14234100E+04
 1.126  3.979  4.320 0.15806400E+04
 1.159  3.966  4.238 0.17065200E+04
 1.176  3.962  4.202 0.17596600E+04
 1.178  3.962  4.200 0.17644400E+04
 1.206  3.971  4.211 0.17981600E+04
 1.251  3.993  4.254 0.18070300E+04
 1.268  3.998  4.254 0.18081600E+04
 1.269  3.998  4.254 0.18082300E+04
 1.312  3.969  4.093 0.18329400E+04
 1.353  3.936  3.921 0.18785100E+04
 1.371  3.906  3.783 0.18964100E+04
 1.380  3.872  3.637 0.19082800E+04
 1.382  3.837  3.496 0.19167600E+04
 1.382  3.828  3.461 0.19187800E+04
 1.375  3.797  3.346 0.19269400E+04
 1.340  3.769  3.265 0.19385600E+04
 1.308  3.749  3.217 0.19499300E+04
 1.363  3.739  3.124 0.19680900E+04
 1.369  3.738  3.115 0.19692900E+04
 1.489  3.731  2.968 0.19893800E+04
 1.611  3.727  2.828 0.20062900E+04
 1.732  3.723  2.692 0.20200600E+04
 1.853  3.720  2.556 0.20312900E+04
 1.975  3.714  2.413 0.20408200E+04
 2.096  3.710  2.273 0.20484400E+04
 2.216  3.706  2.138 0.20549300E+04
 2.250  3.705  2.100 0.20576300E+04
 2.221  3.706  2.133 0.20591000E+04
 2.340  3.703  2.001 0.20657200E+04
 2.464  3.697  1.857 0.20703500E+04
 2.588  3.692  1.709 0.20737100E+04
 2.709  3.687  1.570 0.20764700E+04
 2.828  3.682  1.430 0.20786300E+04
 2.949  3.676  1.286 0.20804600E+04
 3.070  3.671  1.143 0.20820000E+04
 3.190  3.662  0.990 0.20832700E+04
 3.222  3.660  0.947 0.20836500E+04
 3.223  3.660  0.947 0.20836510E+04
  1.5000  45   0.4711   1.4510  0   0.0000
 0.945  3.997  4.602 0.00000000E+00
 0.988  4.003  4.583 0.23153200E+03
 1.047  4.009  4.548 0.52545460E+03
 1.099  4.012  4.508 0.76338590E+03
 1.147  4.013  4.466 0.95600280E+03
 1.153  4.013  4.461 0.97780000E+03
 1.205  4.009  4.392 0.11615170E+04
 1.258  3.998  4.295 0.13283100E+04
 1.302  3.980  4.178 0.14580630E+04
 1.324  3.971  4.121 0.15118380E+04
 1.326  3.970  4.116 0.15166400E+04
 1.352  3.979  4.121 0.15464260E+04
 1.395  4.004  4.180 0.15543110E+04
 1.424  4.015  4.196 0.15553000E+04
 1.425  4.015  4.196 0.15553600E+04
 1.464  3.966  3.962 0.15631200E+04
 1.492  3.914  3.726 0.15777860E+04
 1.497  3.878  3.574 0.15837360E+04
 1.496  3.843  3.434 0.15877840E+04
 1.490  3.815  3.332 0.15907370E+04
 1.487  3.810  3.312 0.15914510E+04
 1.473  3.788  3.240 0.15943600E+04
 1.435  3.765  3.186 0.15985620E+04
 1.406  3.748  3.147 0.16026800E+04
 1.507  3.734  2.992 0.16150790E+04
 1.515  3.734  2.982 0.16158430E+04
 1.649  3.728  2.824 0.16283490E+04
 1.761  3.724  2.698 0.16389010E+04
 1.870  3.721  2.576 0.16477060E+04
 1.973  3.717  2.456 0.16551280E+04
 2.079  3.713  2.333 0.16616850E+04
 2.185  3.709  2.212 0.16671440E+04
 2.280  3.706  2.104 0.16719750E+04
 2.320  3.705  2.059 0.16740300E+04
 2.263  3.706  2.122 0.16754900E+04
 2.397  3.702  1.973 0.16807460E+04
 2.508  3.698  1.843 0.16844390E+04
 2.617  3.693  1.715 0.16871930E+04
 2.727  3.688  1.586 0.16895200E+04
 2.831  3.684  1.467 0.16913920E+04
 2.941  3.679  1.335 0.16930270E+04
 3.052  3.674  1.204 0.16944390E+04
 3.162  3.668  1.071 0.16956310E+04
 3.190  3.667  1.037 0.16959900E+04
 3.190  3.666  1.036 0.16959910E+04
  1.5000  46   0.4711   1.4510  0   0.0000
 0.945  3.997  4.602 0.00000000E+00
 0.996  4.004  4.580 0.27189200E+03
 1.062  4.010  4.538 0.60162700E+03
 1.123  4.013  4.489 0.86599000E+03
 1.153  4.013  4.461 0.97780000E+03
 1.179  4.012  4.431 0.10740800E+04
 1.229  4.006  4.358 0.12391100E+04
 1.271  3.994  4.266 0.13702500E+04
 1.307  3.977  4.162 0.14734800E+04
 1.326  3.970  4.116 0.15166400E+04
 1.329  3.970  4.110 0.15239400E+04
 1.353  3.979  4.122 0.15476200E+04
 1.396  4.004  4.181 0.15544000E+04
 1.420  4.014  4.196 0.15551500E+04
 1.425  4.015  4.196 0.15553600E+04
 1.411  4.005  4.169 0.15558300E+04
 1.448  3.985  4.051 0.15574300E+04
 1.475  3.953  3.898 0.15672000E+04
 1.490  3.922  3.758 0.15764300E+04
 1.497  3.889  3.620 0.15822600E+04
 1.498  3.864  3.520 0.15854900E+04
 1.497  3.855  3.482 0.15865500E+04
 1.494  3.824  3.362 0.15896600E+04
 1.478  3.791  3.247 0.15937900E+04
 1.429  3.762  3.178 0.15992100E+04
 1.406  3.748  3.147 0.16026800E+04
 1.450  3.739  3.065 0.16098000E+04
 1.489  3.735  3.013 0.16134700E+04
 1.612  3.730  2.867 0.16246800E+04
 1.735  3.725  2.727 0.16367200E+04
 1.857  3.722  2.591 0.16468000E+04
 1.980  3.717  2.448 0.16556000E+04
 2.102  3.712  2.306 0.16631300E+04
 2.226  3.707  2.165 0.16691400E+04
 2.320  3.705  2.059 0.16740300E+04
 2.263  3.706  2.122 0.16754900E+04
 2.345  3.704  2.032 0.16788300E+04
 2.467  3.700  1.892 0.16833400E+04
 2.586  3.694  1.752 0.16865100E+04
 2.707  3.689  1.610 0.16891500E+04
 2.831  3.684  1.466 0.16914000E+04
 2.953  3.678  1.320 0.16932100E+04
 3.072  3.673  1.181 0.16946800E+04
 3.190  3.666  1.037 0.16959300E+04
 3.190  3.667  1.037 0.16959900E+04
 3.190  3.666  1.036 0.16959910E+04
  1.6000  46   0.4595   1.5611  0   0.0000
 1.064  4.023  4.618 0.00000000E+00
 1.113  4.029  4.593 0.22638780E+03
 1.178  4.033  4.545 0.50209150E+03
 1.240  4.035  4.491 0.72317600E+03
 1.269  4.034  4.457 0.81324250E+03
 1.294  4.032  4.425 0.89098980E+03
 1.341  4.024  4.343 0.10248840E+04
 1.381  4.009  4.246 0.11319520E+04
 1.417  3.992  4.141 0.12164240E+04
 1.436  3.986  4.097 0.12517500E+04
 1.442  3.988  4.101 0.12563510E+04
 1.469  4.002  4.128 0.12713170E+04
 1.506  4.024  4.179 0.12755980E+04
 1.524  4.031  4.191 0.12760750E+04
 1.528  4.033  4.193 0.12762100E+04
 1.509  4.022  4.167 0.12766000E+04
 1.545  4.003  4.057 0.12777120E+04
 1.574  3.968  3.887 0.12844570E+04
 1.587  3.939  3.755 0.12908600E+04
 1.593  3.908  3.628 0.12949190E+04
 1.594  3.886  3.539 0.12971700E+04
 1.593  3.877  3.503 0.12979090E+04
 1.590  3.846  3.381 0.13000770E+04
 1.576  3.802  3.218 0.13029460E+04
 1.530  3.767  3.127 0.13066950E+04
 1.492  3.749  3.092 0.13091300E+04
 1.549  3.736  2.986 0.13143870E+04
 1.596  3.734  2.929 0.13170170E+04
 1.734  3.728  2.765 0.13248310E+04
 1.872  3.723  2.610 0.13329270E+04
 1.983  3.719  2.482 0.13396930E+04
 2.084  3.715  2.364 0.13458360E+04
 2.181  3.711  2.252 0.13514140E+04
 2.280  3.708  2.140 0.13561060E+04
 2.366  3.705  2.042 0.13600700E+04
 2.337  3.706  2.075 0.13611800E+04
 2.395  3.704  2.011 0.13636330E+04
 2.492  3.701  1.900 0.13671420E+04
 2.588  3.697  1.786 0.13697750E+04
 2.694  3.692  1.661 0.13720520E+04
 2.804  3.687  1.533 0.13740580E+04
 2.911  3.682  1.408 0.13757280E+04
 3.016  3.677  1.283 0.13771250E+04
 3.118  3.673  1.164 0.13783500E+04
 3.121  3.673  1.161 0.13784100E+04
 3.122  3.673  1.158 0.13784110E+04
  1.6000  45   0.4595   1.5611  0   0.0000
 1.064  4.023  4.618 0.00000000E+00
 1.111  4.029  4.594 0.21882600E+03
 1.175  4.033  4.547 0.49268500E+03
 1.235  4.035  4.495 0.70846500E+03
 1.240  4.035  4.491 0.72317600E+03
 1.290  4.033  4.432 0.87908600E+03
 1.337  4.025  4.352 0.10146300E+04
 1.377  4.011  4.257 0.11227700E+04
 1.413  3.994  4.151 0.12085400E+04
 1.431  3.987  4.104 0.12442400E+04
 1.436  3.986  4.097 0.12517500E+04
 1.458  3.995  4.111 0.12698600E+04
 1.500  4.021  4.175 0.12754400E+04
 1.523  4.031  4.191 0.12760500E+04
 1.528  4.033  4.193 0.12762100E+04
 1.509  4.022  4.167 0.12766000E+04
 1.549  4.001  4.044 0.12778400E+04
 1.573  3.971  3.901 0.12837800E+04
 1.588  3.937  3.747 0.12912400E+04
 1.594  3.904  3.610 0.12954600E+04
 1.594  3.888  3.546 0.12970300E+04
 1.593  3.869  3.471 0.12985500E+04
 1.588  3.835  3.339 0.13007800E+04
 1.576  3.801  3.216 0.13029900E+04
 1.529  3.767  3.126 0.13067400E+04
 1.492  3.749  3.092 0.13091300E+04
 1.535  3.738  3.006 0.13135300E+04
 1.551  3.736  2.984 0.13144800E+04
 1.670  3.730  2.839 0.13211700E+04
 1.794  3.726  2.697 0.13282300E+04
 1.915  3.722  2.562 0.13355100E+04
 2.034  3.717  2.422 0.13427900E+04
 2.154  3.712  2.283 0.13501000E+04
 2.276  3.708  2.144 0.13559300E+04
 2.366  3.705  2.042 0.13600700E+04
 2.337  3.706  2.075 0.13611800E+04
 2.399  3.704  2.007 0.13637800E+04
 2.521  3.700  1.866 0.13682000E+04
 2.640  3.694  1.724 0.13709900E+04
 2.759  3.689  1.586 0.13733100E+04
 2.879  3.684  1.446 0.13753000E+04
 2.999  3.678  1.303 0.13769200E+04
 3.117  3.673  1.165 0.13783200E+04
 3.121  3.673  1.161 0.13784100E+04
 3.122  3.673  1.158 0.13784110E+04
  1.7000  45   0.4362   1.6743  0   0.0000
 1.169  4.048  4.637 0.00000000E+00
 1.211  4.051  4.610 0.16016580E+03
 1.266  4.054  4.565 0.36397550E+03
 1.316  4.056  4.521 0.52839700E+03
 1.321  4.056  4.516 0.54254110E+03
 1.373  4.052  4.451 0.69219950E+03
 1.424  4.044  4.368 0.82138480E+03
 1.468  4.030  4.267 0.92353090E+03
 1.505  4.011  4.154 0.10040130E+04
 1.525  4.003  4.103 0.10374110E+04
 1.530  4.002  4.094 0.10444200E+04
 1.552  4.011  4.109 0.10597190E+04
 1.592  4.038  4.175 0.10644460E+04
 1.615  4.048  4.193 0.10649640E+04
 1.619  4.050  4.195 0.10651000E+04
 1.598  4.039  4.172 0.10654200E+04
 1.636  4.018  4.053 0.10663520E+04
 1.662  3.988  3.903 0.10708030E+04
 1.676  3.953  3.752 0.10763990E+04
 1.681  3.922  3.622 0.10795730E+04
 1.681  3.905  3.556 0.10807550E+04
 1.680  3.888  3.487 0.10819000E+04
 1.675  3.855  3.360 0.10835780E+04
 1.664  3.815  3.212 0.10852400E+04
 1.611  3.770  3.083 0.10880470E+04
 1.568  3.749  3.042 0.10898900E+04
 1.622  3.737  2.940 0.10931830E+04
 1.640  3.735  2.916 0.10938790E+04
 1.768  3.729  2.762 0.10987100E+04
 1.894  3.725  2.620 0.11037410E+04
 2.016  3.720  2.480 0.11089190E+04
 2.115  3.716  2.364 0.11142010E+04
 2.228  3.711  2.233 0.11197070E+04
 2.337  3.708  2.109 0.11242060E+04
 2.406  3.705  2.032 0.11274800E+04
 2.340  3.708  2.106 0.11290300E+04
 2.407  3.706  2.030 0.11307530E+04
 2.524  3.701  1.899 0.11336900E+04
 2.610  3.698  1.798 0.11356270E+04
 2.700  3.694  1.691 0.11373620E+04
 2.792  3.690  1.584 0.11389530E+04
 2.880  3.687  1.482 0.11403350E+04
 2.969  3.682  1.375 0.11416150E+04
 2.975  3.682  1.368 0.11417000E+04
 2.975  3.682  1.368 0.11417010E+04
  1.7000  43   0.4362   1.6743  0   0.0000
 1.169  4.048  4.637 0.00000000E+00
 1.218  4.052  4.605 0.18656200E+03
 1.278  4.055  4.555 0.40912400E+03
 1.316  4.056  4.521 0.52839700E+03
 1.335  4.055  4.500 0.58624600E+03
 1.387  4.051  4.434 0.72969800E+03
 1.433  4.042  4.351 0.84427800E+03
 1.473  4.028  4.254 0.93525700E+03
 1.507  4.010  4.148 0.10078400E+04
 1.525  4.003  4.102 0.10380400E+04
 1.530  4.002  4.094 0.10444200E+04
 1.552  4.011  4.109 0.10597400E+04
 1.592  4.038  4.175 0.10644600E+04
 1.615  4.048  4.193 0.10649700E+04
 1.619  4.050  4.195 0.10651000E+04
 1.598  4.039  4.172 0.10654200E+04
 1.638  4.017  4.047 0.10664000E+04
 1.662  3.988  3.904 0.10707500E+04
 1.676  3.954  3.754 0.10763400E+04
 1.681  3.922  3.622 0.10795800E+04
 1.681  3.914  3.590 0.10801900E+04
 1.680  3.887  3.484 0.10819500E+04
 1.675  3.854  3.355 0.10836500E+04
 1.663  3.813  3.205 0.10853200E+04
 1.640  3.783  3.107 0.10869900E+04
 1.577  3.754  3.054 0.10892900E+04
 1.568  3.749  3.042 0.10898900E+04
 1.606  3.738  2.960 0.10925900E+04
 1.666  3.733  2.882 0.10948600E+04
 1.791  3.728  2.736 0.10995600E+04
 1.910  3.724  2.601 0.11044100E+04
 2.029  3.720  2.465 0.11094800E+04
 2.149  3.714  2.324 0.11160500E+04
 2.268  3.710  2.187 0.11215300E+04
 2.388  3.706  2.051 0.11262100E+04
 2.406  3.705  2.032 0.11274800E+04
 2.340  3.708  2.106 0.11290300E+04
 2.508  3.702  1.917 0.11333400E+04
 2.627  3.697  1.777 0.11360200E+04
 2.748  3.692  1.634 0.11382600E+04
 2.871  3.687  1.492 0.11402100E+04
 2.975  3.682  1.368 0.11417000E+04
 2.975  3.682  1.368 0.11417010E+04
  1.8000  43   0.0000   1.7936  0   0.0000
 1.268  4.070  4.652 0.00000000E+00
 1.315  4.072  4.613 0.15942610E+03
 1.375  4.074  4.560 0.35006730E+03
 1.413  4.074  4.523 0.45229310E+03
 1.432  4.073  4.501 0.50183280E+03
 1.484  4.068  4.429 0.62473290E+03
 1.529  4.057  4.341 0.72297850E+03
 1.569  4.042  4.241 0.80108300E+03
 1.604  4.024  4.131 0.86333940E+03
 1.621  4.016  4.084 0.88922220E+03
 1.627  4.016  4.077 0.89469000E+03
 1.648  4.026  4.094 0.90725170E+03
 1.686  4.052  4.161 0.91113200E+03
 1.708  4.062  4.179 0.91155270E+03
 1.712  4.064  4.182 0.91166000E+03
 1.689  4.052  4.161 0.91193100E+03
 1.700  4.043  4.113 0.91267960E+03
 1.747  4.002  3.899 0.91602430E+03
 1.766  3.955  3.694 0.92015090E+03
 1.771  3.928  3.583 0.92254910E+03
 1.772  3.923  3.561 0.92299980E+03
 1.768  3.891  3.437 0.92430210E+03
 1.761  3.856  3.305 0.92556880E+03
 1.747  3.823  3.186 0.92681000E+03
 1.712  3.791  3.093 0.92808090E+03
 1.665  3.752  2.983 0.92982660E+03
 1.655  3.746  2.970 0.93027300E+03
 1.675  3.745  2.944 0.93081990E+03
 1.693  3.743  2.921 0.93131330E+03
 1.735  3.740  2.865 0.93249460E+03
 1.788  3.736  2.797 0.93394100E+03
 1.851  3.732  2.715 0.93568210E+03
 1.940  3.725  2.599 0.93817120E+03
 2.020  3.722  2.506 0.94042140E+03
 2.095  3.719  2.419 0.94253890E+03
 2.117  3.718  2.394 0.94314050E+03
 2.140  3.717  2.367 0.94380090E+03
 2.206  3.714  2.290 0.94567160E+03
 2.252  3.712  2.237 0.94709010E+03
 2.298  3.710  2.185 0.94849640E+03
 2.346  3.709  2.130 0.94995280E+03
 2.388  3.707  2.082 0.95125490E+03
 2.388  3.707  2.082 0.95125510E+03
  1.8000  63   0.5992   0.5992  1   0.0120
 1.268  4.070  4.652 0.00000000E+00
 1.316  4.072  4.612 0.16287600E+03
 1.377  4.074  4.558 0.35650700E+03
 1.405  4.074  4.532 0.43163600E+03
 1.434  4.073  4.499 0.50669200E+03
 1.485  4.068  4.427 0.62764200E+03
 1.530  4.057  4.340 0.72434500E+03
 1.569  4.042  4.240 0.80178600E+03
 1.604  4.024  4.131 0.86315700E+03
 1.621  4.016  4.085 0.88879100E+03
 1.627  4.016  4.077 0.89469000E+03
 1.647  4.025  4.092 0.90715200E+03
 1.686  4.052  4.161 0.91113900E+03
 1.709  4.062  4.180 0.91156600E+03
 1.712  4.064  4.182 0.91166000E+03
 1.689  4.052  4.161 0.91193100E+03
 1.758  3.992  3.848 0.91682100E+03
 1.772  3.924  3.565 0.92294500E+03
 1.772  3.916  3.531 0.92340200E+03
 1.757  3.832  3.213 0.92644600E+03
 1.675  3.758  2.996 0.92939800E+03
 1.655  3.746  2.970 0.93027300E+03
 1.927  3.726  2.615 0.93779600E+03
 2.205  3.714  2.291 0.94563300E+03
 2.388  3.707  2.082 0.95125490E+03
 1.740  3.740  2.859 0.95274400E+03
 1.745  3.741  2.859 0.95882600E+03
 1.774  3.750  2.865 0.96735200E+03
 1.850  3.767  2.857 0.98418200E+03
 1.915  3.770  2.805 0.10132900E+04
 1.972  3.772  2.757 0.10385000E+04
 2.020  3.774  2.717 0.10596400E+04
 2.059  3.775  2.683 0.10768900E+04
 2.092  3.776  2.653 0.10916400E+04
 2.102  3.776  2.644 0.10957000E+04
 2.121  3.775  2.621 0.11047300E+04
 2.145  3.772  2.582 0.11165000E+04
 2.169  3.760  2.513 0.11292900E+04
 2.174  3.753  2.478 0.11338000E+04
 2.186  3.736  2.396 0.11430400E+04
 2.190  3.734  2.386 0.11440900E+04
 2.215  3.726  2.331 0.11456000E+04
 2.240  3.724  2.296 0.11457200E+04
 2.408  3.712  2.081 0.11459900E+04
 2.334  3.717  2.175 0.11467700E+04
 2.478  3.709  1.998 0.11490000E+04
 2.729  3.697  1.697 0.11505300E+04
 2.971  3.687  1.416 0.11515700E+04
 3.208  3.676  1.135 0.11520900E+04
 3.278  3.671  1.047 0.11522000E+04
 3.496  3.656  0.768 0.11522900E+04
 3.254  3.673  1.078 0.11522910E+04
 3.465  3.658  0.805 0.11524000E+04
 3.580  3.638  0.589 0.11527089E+04
 3.681  3.618  0.372 0.11529415E+04
 3.752  3.599  0.177 0.11531344E+04
 3.774  3.583  0.023 0.11533061E+04
 3.814  3.554 -0.285 0.11534669E+04
 3.799  3.555 -0.278 0.11534882E+04
 3.807  3.559 -0.299 0.11535091E+04
 3.820  3.590 -0.229 0.11535296E+04
 3.843  3.668  0.020 0.11535492E+04
 3.767  4.000  1.403 0.11535659E+04
 3.767  4.000  1.404 0.11535659E+04
 3.767  4.118  1.876 0.11535660E+04
 3.767  4.236  2.348 0.11535663E+04
 3.766  4.354  2.820 0.11535666E+04
 3.765  4.472  3.293 0.11535672E+04
 3.763  4.590  3.768 0.11535678E+04
 3.755  4.708  4.248 0.11535686E+04
 3.740  4.826  4.735 0.11535694E+04
 3.710  4.944  5.236 0.11535704E+04
 3.642  5.062  5.776 0.11535714E+04
 3.234  5.180  6.656 0.11535734E+04
 2.781  5.139  6.946 0.11535738E+04
 2.327  5.072  7.132 0.11535794E+04
 1.874  5.010  7.337 0.11536277E+04
 1.421  4.938  7.502 0.11537758E+04
 0.967  4.859  7.638 0.11541650E+04
 0.514  4.770  7.736 0.11548969E+04
 0.060  4.674  7.808 0.11562390E+04
-0.393  4.575  7.862 0.11587385E+04
-0.847  4.471  7.899 0.11652293E+04
-1.300  4.364  7.929 0.11837600E+04
  1.9000  63   0.6234   0.6234  1   0.0113
 1.363  4.090  4.660 0.00000000E+00
 1.407  4.090  4.618 0.13584820E+03
 1.465  4.091  4.563 0.29865400E+03
 1.492  4.090  4.532 0.36360540E+03
 1.520  4.089  4.500 0.42867230E+03
 1.570  4.083  4.425 0.53381530E+03
 1.615  4.072  4.337 0.61796130E+03
 1.653  4.056  4.235 0.68543330E+03
 1.688  4.038  4.127 0.73895430E+03
 1.705  4.030  4.080 0.76130500E+03
 1.711  4.031  4.074 0.76642250E+03
 1.730  4.039  4.089 0.77724200E+03
 1.769  4.066  4.158 0.78070920E+03
 1.791  4.076  4.178 0.78108100E+03
 1.793  4.078  4.180 0.78116300E+03
 1.768  4.066  4.161 0.78139600E+03
 1.838  4.005  3.846 0.78529090E+03
 1.850  3.937  3.561 0.79016370E+03
 1.850  3.929  3.527 0.79052870E+03
 1.835  3.846  3.210 0.79296030E+03
 1.760  3.762  2.950 0.79527630E+03
 1.727  3.746  2.919 0.79597500E+03
 1.935  3.730  2.646 0.80013260E+03
 2.170  3.718  2.365 0.80501210E+03
 2.345  3.711  2.160 0.80872000E+03
 1.908  3.729  2.673 0.81046670E+03
 1.870  3.734  2.728 0.81565250E+03
 1.809  3.741  2.818 0.82411860E+03
 1.926  3.778  2.851 0.84207200E+03
 1.984  3.780  2.801 0.86779680E+03
 2.038  3.783  2.757 0.89034090E+03
 2.084  3.786  2.723 0.90936470E+03
 2.122  3.789  2.695 0.92493010E+03
 2.155  3.790  2.667 0.93824600E+03
 2.165  3.789  2.655 0.94234510E+03
 2.186  3.787  2.627 0.95144290E+03
 2.212  3.778  2.566 0.96324160E+03
 2.236  3.758  2.463 0.97602830E+03
 2.242  3.751  2.427 0.98053560E+03
 2.254  3.736  2.354 0.98975860E+03
 2.257  3.734  2.341 0.99080860E+03
 2.281  3.726  2.287 0.99231980E+03
 2.290  3.725  2.275 0.99244300E+03
 2.458  3.713  2.056 0.99273210E+03
 2.389  3.717  2.141 0.99320500E+03
 2.548  3.708  1.949 0.99506040E+03
 2.841  3.694  1.598 0.99626700E+03
 3.099  3.683  1.294 0.99704370E+03
 3.318  3.671  1.029 0.99742770E+03
 3.376  3.667  0.954 0.99751100E+03
 3.520  3.657  0.771 0.99759000E+03
 3.285  3.674  1.073 0.99763400E+03
 3.589  3.654  0.691 0.99772000E+03
 3.687  3.637  0.499 0.99796431E+03
 3.770  3.619  0.309 0.99815525E+03
 3.826  3.602  0.134 0.99831602E+03
 3.858  3.584 -0.050 0.99846427E+03
 3.883  3.560 -0.315 0.99860413E+03
 3.876  3.564 -0.322 0.99861965E+03
 3.880  3.567 -0.323 0.99863531E+03
 3.888  3.585 -0.288 0.99865077E+03
 3.903  3.635 -0.137 0.99866582E+03
 3.893  3.998  1.298 0.99868012E+03
